name;chrom;pos
IWA3268;13;98.9874
IWA3269;6;83.0801
IWA3273;10;107.197
IWA3274;10;107.5951
IWA3277;9;166.9845
IWA3279;11;59.9434
IWA3289;13;61.1745
IWA3290;11;20.7743
IWA3291;20;71.707
IWA3300;13;39.7694
IWA3313;5;83.2199
IWA3322;6;47.175
IWA3325;11;32.0195
IWA3327;13;66.6249
IWA3329;9;93.6835
IWA3331;10;114.0948
IWA3333;10;77.7199
IWA3334;5;172.894
IWA3335;5;172.6805
IWA3341;8;58.0946
IWA3349;5;51.106
IWA3355;5;153.0668
IWA3359;12;171.4492
IWA3361;4;19.515
IWA3365;5;30.0169
IWA3368;2;56.8163
IWA3371;7;176.0196
IWA3373;1;24.8693
IWA3376;3;72.926
IWA3377;1;106.5015
IWA3384;8;51.3585
IWA3398;1;31.9345
IWA3402;10;99.1048
IWA3406;1;68.923
IWA3412;6;65.6016
IWA3415;14;108.0156
IWA3429;19;22.5556
IWA3432;12;108.8971
IWA3434;1;84.9826
IWA3435;1;84.9826
IWA3436;12;58.3945
IWA3454;10;133.4976
IWA3460;13;63.7694
IWA3464;13;85.2802
IWA3474;9;284.9222
IWA3479;12;108.8971
IWA3488;6;107.4042
IWA3488;13;85.7334
IWA3495;6;64.8268
IWA3498;3;68.657
IWA3501;13;46.9838
IWA3504;10;65.6341
IWA3505;7;55.5427
IWA3506;14;18.9108
IWA3514;12;16.096
IWA3518;6;31.6743
IWA3519;6;31.6743
IWA3525;6;61.2588
IWA3528;1;39.2717
IWA3530;5;38.3232
IWA3536;1;39.2717
IWA3542;4;19.3485
IWA3554;9;124.3497
IWA3566;5;4.5957
IWA3569;2;38.0359
IWA3572;14;18.6266
IWA3582;4;20.4805
IWA3585;6;85.6033
IWA3587;8;24.7113
IWA3591;10;103.1321
IWA3596;2;114.7202
IWA3598;10;101.4935
IWA3601;10;99.1048
IWA3615;11;18.6908
IWA3624;20;45.5656
IWA3631;8;19.2426
IWA3634;13;52.1018
IWA3638;15;68.1605
IWA3639;7;118.3463
IWA3640;12;89.2679
IWA3646;5;84.306
IWA3653;2;56.8163
IWA3655;14;49.714
IWA3660;8;103.0235
IWA3663;14;34.9529
IWA3666;1;40.0054
IWA3667;10;120.7454
IWA3673;7;81.9043
IWA3675;14;97.7908
IWA3679;13;63.2557
IWA3682;12;41.7068
IWA3683;5;81.1354
IWA3684;8;32.8819
IWA3688;2;144.1711
IWA3693;7;109.6015
IWA3696;9;132.2038
IWA3698;4;80.2717
IWA3699;13;66.1641
IWA3701;7;117.7898
IWA3704;5;148.6594
IWA3705;5;148.6594
IWA3713;8;31.2385
IWA3714;9;149.9454
IWA3715;7;82.9855
IWA3719;12;77.1116
IWA3724;10;9.0895
IWA3732;10;60.8944
IWA3735;13;66.5342
IWA3736;11;36.965
IWA3742;9;160.8893
IWA3753;15;1.9221
IWA3757;4;66.2787
IWA3758;4;66.2787
IWA3759;13;67.1726
IWA3768;13;66.0206
IWA3770;11;81.6114
IWA3773;9;259.654
IWA3780;11;73.8752
IWA3781;11;73.8752
IWA3803;2;38.0359
IWA3804;1;86.1268
IWA3805;1;86.1268
IWA3815;18;39.7757
IWA3827;5;100.2971
IWA3831;7;75.7724
IWA3832;7;75.3537
IWA3834;10;99.8256
IWA3836;3;74.5363
IWA3842;2;48.68
IWA3843;7;80.7913
IWA3845;4;19.515
IWA3849;9;234.6287
IWA3850;7;15.4756
IWA3856;6;19.0841
IWA3859;1;79.8723
IWA3864;4;101.8462
IWA3867;1;41.0367
IWA3873;5;63.9201
IWA3874;11;33.7795
IWA3878;13;56.7024
IWA3882;1;40.4877
IWA3884;1;40.1593
IWA3886;14;39.6256
IWA3887;5;141.3577
IWA3911;20;82.9666
IWA3912;20;82.9666
IWA3913;20;82.9666
IWA3924;9;112.4128
IWA3928;14;60.6057
IWA3939;3;37.8017
IWA3948;9;132.2038
IWA3949;3;156.5307
IWA3956;1;39.2717
IWA3957;1;39.2717
IWA3958;14;18.1226
IWA3965;14;15.8752
IWA3970;12;191.7357
IWA3971;13;63.3614
IWA3973;9;147.8538
IWA3975;5;57.265
IWA3977;1;121.2477
IWA3985;12;71.8777
IWA3986;14;47.9252
IWA3987;14;47.7698
IWA3991;13;13.4012
IWA3992;2;58.49
IWA4005;14;46.8186
IWA4011;13;19.5391
IWA4015;12;45.2687
IWA4016;12;45.3303
IWA4040;10;60.0102
IWA4041;11;46.5544
IWA4052;5;99.3239
IWA4054;10;60.3245
IWA4056;20;82.9666
IWA4057;12;110.2487
IWA4070;11;40.3862
IWA4074;12;71.8079
IWA4079;4;22.3687
IWA4080;1;81.6835
IWA4083;4;128.4957
IWA4084;4;128.4957
IWA4087;19;42.5416
IWA4090;8;37.0043
IWA4091;8;37.0043
IWA4095;9;198.9923
IWA4096;9;198.9923
IWA4097;9;198.9923
IWA4100;9;120.3567
IWA4103;12;105.935
IWA4107;9;134.3799
IWA4109;7;74.6806
IWA4112;6;85.6033
IWA4113;19;114.3634
IWA4117;1;54.849
IWA4124;7;168.621
IWA4124;14;85.7697
IWA4126;1;36.9628
IWA4135;9;88.9246
IWA4136;9;134.3799
IWA4146;10;111.0105
IWA4150;14;77.7885
IWA4154;8;62.8577
IWA4156;10;81.4915
IWA4162;12;133.0042
IWA4172;3;68.657
IWA4181;7;81.2948
IWA4187;7;156.6909
IWA4188;14;36.446
IWA4193;10;68.7854
IWA4194;10;68.7854
IWA4195;10;68.7854
IWA4199;4;38.2452
IWA4203;8;27.0418
IWA4211;12;102.2582
IWA4213;2;26.2619
IWA4214;2;26.2619
IWA4218;10;34.5268
IWA4220;5;141.8599
IWA4221;5;141.8599
IWA4223;5;169.0453
IWA4224;9;124.3497
IWA4226;10;60.0102
IWA4230;4;19.2391
IWA4232;4;13.8074
IWA4236;10;68.7854
IWA4238;5;156.6078
IWA4239;5;156.6078
IWA4243;4;57.2799
IWA4245;13;105.7372
IWA4252;4;21.0275
IWA4261;4;5.7836
IWA4262;6;65.1072
IWA4276;5;142.4187
IWA4285;9;64.5279
IWA4290;13;15.2294
IWA4299;5;99.3239
IWA4301;1;33.4481
IWA4306;14;69.7542
IWA4309;14;72.9717
IWA4310;10;60.0102
IWA4311;10;143.4169
IWA4318;12;102.4718
IWA4320;4;14.6541
IWA4321;4;14.6921
IWA4324;10;117.0492
IWA4326;1;46.7166
IWA4327;1;46.7166
IWA4328;1;46.7166
IWA4329;12;176.2517
IWA4336;2;103.4742
IWA4337;13;66.6702
IWA4339;13;66.6249
IWA4347;11;36.965
IWA4348;11;36.965
IWA4355;12;17.7886
IWA4358;9;181.5993
IWA4361;8;32.2134
IWA4363;7;176.0196
IWA4364;7;176.0196
IWA4375;2;86.7424
IWA4378;12;31.8552
IWA4380;14;36.446
IWA4381;3;68.657
IWA4385;2;29.4192
IWA4389;8;16.1833
IWA4399;9;124.3497
IWA4405;4;17.2843
IWA4408;13;42.0508
IWA4410;2;40.9187
IWA4411;7;118.8021
IWA4412;10;46.181
IWA4416;12;13.2162
IWA4424;5;51.0557
IWA4434;7;176.0196
IWA4445;5;7.3331
IWA4446;5;6.5169
IWA4449;5;140.1083
IWA4451;3;62.6388
IWA4454;5;41.7888
IWA4455;20;82.9666
IWA4457;10;99.1048
IWA4472;9;114.2139
IWA4479;4;5.3317
IWA4483;7;156.4418
IWA4488;8;51.976
IWA4490;11;66.424
IWA4496;16;23.1844
IWA4502;13;59.2859
IWA4504;8;19.5443
IWA4506;1;17.8605
IWA4523;1;98.1741
IWA4525;8;107.8005
IWA4526;12;41.7068
IWA4533;12;54.2986
IWA4538;1;83.2638
IWA4544;12;40.2689
IWA4548;21;9.2332
IWA4549;14;18.5963
IWA4550;19;16.2592
IWA4561;19;114.3634
IWA4571;12;74.7165
IWA4575;10;46.2439
IWA4576;1;39.2717
IWA4580;18;26.9076
IWA4594;7;168.621
IWA4595;7;168.621
IWA4600;10;119.9199
IWA4602;6;109.9019
IWA4603;6;109.9019
IWA4604;9;130.6404
IWA4606;9;130.0805
IWA4610;13;13.4012
IWA4614;7;60.0264
IWA4620;7;143.4412
IWA4630;10;68.7854
IWA4633;13;8.0944
IWA4634;12;164.6254
IWA4635;12;164.6254
IWA4636;9;127.7935
IWA4642;9;94.5973
IWA4644;1;12.0113
IWA4653;10;34.5268
IWA4662;11;23.0058
IWA4666;16;96.2474
IWA4670;5;83.2701
IWA4672;7;118.8021
IWA4673;9;88.9246
IWA4680;8;30.0686
IWA4681;8;30.0686
IWA4683;17;85.281
IWA4685;10;63.0652
IWA4686;12;39.702
IWA4687;5;101.0693
IWA4691;6;131.1064
IWA4694;15;90.545
IWA4698;4;32.0383
IWA4700;4;19.2391
IWA4701;14;52.4843
IWA4703;8;37.0043
IWA4707;3;84.7982
IWA4710;5;59.2239
IWA4720;9;103.8404
IWA4723;9;29.9056
IWA4727;14;36.446
IWA4734;5;68.3464
IWA4737;6;82.2493
IWA4745;13;36.4796
IWA4746;16;4.9799
IWA4749;14;76.2157
IWA4755;10;52.1527
IWA4758;12;45.2687
IWA4760;13;26.8705
IWA4762;12;133.1727
IWA4763;12;143.1968
IWA4765;5;30.1738
IWA4766;5;30.1738
IWA4767;5;30.1738
IWA4771;4;20.4805
IWA4777;15;68.1605
IWA4778;10;117.9083
IWA4783;13;60.5248
IWA4789;16;52.6316
IWA4794;3;84.7982
IWA4796;10;9.0895
IWA4797;1;39.323
IWA4800;10;9.0895
IWA4802;14;80.0396
IWA4803;14;77.6445
IWA4811;8;23.2861
IWA4814;5;145.131
IWA4822;9;135.0665
IWA4829;12;92.2053
IWA4841;10;102.4699
IWA4842;6;77.2947
IWA4851;3;92.4899
IWA4852;1;32.6169
IWA4853;9;176.1273
IWA4854;11;26.1419
IWA4857;14;45.6627
IWA4859;4;128.4957
IWA4860;5;134.1752
IWA4865;6;83.0801
IWA4867;4;31.9574
IWA4868;13;95.7429
IWA4869;13;95.7429
IWA4870;5;7.691
IWA4883;3;77.7443
IWA4887;7;176.0196
IWA4890;9;180.3317
IWA4894;9;112.4128
IWA4910;7;131.8557
IWA4911;7;131.9034
IWA4918;20;82.9666
IWA4919;20;82.9666
IWA4926;3;92.4899
IWA4928;6;82.759
IWA4929;6;82.759
IWA4936;8;116.3564
IWA4954;12;142.7161
IWA4956;9;146.3802
IWA4957;12;71.3108
IWA4959;13;66.4889
IWA4962;6;25.6697
IWA4968;14;15.2916
IWA4969;19;22.5781
IWA4979;6;65.6016
IWA4993;7;163.3211
IWA4996;7;120.2437
IWA5006;3;68.657
IWA5011;1;39.2717
IWA5018;15;36.7116
IWA5020;15;36.7116
IWA5022;2;34.3981
IWA5024;9;205.5154
IWA5034;5;61.7855
IWA5038;9;116.0044
IWA5039;3;60.2643
IWA5040;5;141.163
IWA5041;6;62.9154
IWA5043;13;51.9167
IWA5048;12;71.9722
IWA5051;9;203.3234
IWA5055;13;45.3709
IWA5059;9;119.1999
IWA5067;3;54.7008
IWA5074;6;83.0801
IWA5081;9;145.9576
IWA5083;1;38.6508
IWA5084;1;38.6508
IWA5090;9;134.3799
IWA5091;9;134.3799
IWA5092;2;54.8522
IWA5093;9;256.6116
IWA5105;5;55.2874
IWA5106;10;9.0895
IWA5114;3;95.2875
IWA5119;7;80.5263
IWA5123;4;32.0383
IWA5124;3;75.111
IWA5126;12;37.8368
IWA5132;7;109.6015
IWA5139;12;73.254
IWA5140;1;39.323
IWA5148;13;66.6702
IWA5149;9;119.1999
IWA5156;18;21.2635
IWA5159;8;37.0043
IWA5160;8;37.0043
IWA5161;2;122.1753
IWA5163;15;51.4289
IWA5164;3;71.6061
IWA5168;9;134.8658
IWA5169;1;61.1497
IWA5171;14;49.714
IWA5175;5;51.0557
IWA5184;5;58.1629
IWA5185;6;34.1108
IWA5185;13;14.8517
IWA5186;8;61.2236
IWA5191;3;153.0511
IWA5198;13;69.9223
IWA5202;10;9.0895
IWA5210;14;34.9529
IWA5212;3;106.9703
IWA5214;2;83.5217
IWA5215;2;83.5217
IWA5216;2;83.5217
IWA5225;13;60.5248
IWA5231;13;60.5248
IWA5234;15;65.4795
IWA5238;6;57.7162
IWA5239;6;57.7162
IWA5248;9;124.3497
IWA5256;9;134.8658
IWA5267;13;37.9829
IWA5272;2;56.6895
IWA5273;2;56.6895
IWA5277;1;54.9927
IWA5280;12;48.0253
IWA5284;3;86.8759
IWA5285;3;87.2674
IWA5288;5;139.3486
IWA5288;12;110.2323
IWA5289;12;49.5782
IWA5293;2;56.0665
IWA5298;3;65.6384
IWA5303;2;56.8163
IWA5306;2;56.8163
IWA5324;10;111.7313
IWA5325;10;61.8415
IWA5331;12;58.3945
IWA5341;2;1.9957
IWA5348;8;23.5043
IWA5351;10;55.5974
IWA5352;8;75.0068
IWA5354;20;82.9666
IWA5363;4;16.1808
IWA5366;19;15.3426
IWA5368;5;27.9387
IWA5378;2;46.114
IWA5382;8;52.1663
IWA5383;8;52.1663
IWA5392;9;75.9366
IWA5395;5;43.2454
IWA5401;6;46.9864
IWA5404;12;27.4183
IWA5408;11;63.5565
IWA5426;10;9.0895
IWA5429;3;15.2444
IWA5434;7;116.6556
IWA5436;9;120.4465
IWA5456;3;99.1839
IWA5457;4;19.0013
IWA5460;9;149.9031
IWA5466;6;61.2588
IWA5478;12;90.2457
IWA5485;12;58.3945
IWA5486;12;58.3945
IWA5493;1;79.8723
IWA5495;2;36.3516
IWA5496;5;51.106
IWA5502;6;31.6743
IWA5510;10;111.5092
IWA5523;6;103.0155
IWA5528;5;63.5685
IWA5532;19;65.2475
IWA5537;12;7.3291
IWA5539;5;57.265
IWA5542;16;45.0211
IWA5551;12;119.3238
IWA5556;10;49.2695
IWA5564;14;76.0907
IWA5567;5;71.8811
IWA5584;7;60.0264
IWA5585;2;40.9187
IWA5592;8;19.5443
IWA5597;14;75.0447
IWA5606;13;99.5918
IWA5615;5;30.1738
IWA5617;3;69.5853
IWA5620;12;57.6879
IWA5623;5;127.7524
IWA5626;10;91.0085
IWA5631;1;39.4205
IWA5632;3;77.7443
IWA5633;12;45.2687
IWA5634;12;45.2687
IWA5638;10;55.5974
IWA5645;7;106.6018
IWA5659;9;134.3799
IWA5666;13;86.7835
IWA5672;12;77.1116
IWA5677;10;54.533
IWA5685;2;103.6114
IWA5686;2;103.6114
IWA5688;5;56.7879
IWA5689;5;56.7879
IWA5702;8;8.152
IWA5734;1;124.6187
IWA5736;9;61.7127
IWA5742;12;51.0982
IWA5743;12;51.7145
IWA5747;6;122.6858
IWA5748;13;63.3614
IWA5752;9;8.4403
IWA5754;1;89.8262
IWA5757;6;83.0801
IWA5764;12;45.2687
IWA5768;6;122.6858
IWA5770;10;63.9243
IWA5773;12;45.2687
IWA5775;10;34.5268
IWA5778;6;77.2947
IWA5780;13;8.0944
IWA5782;3;69.5853
IWA5793;2;36.3516
IWA5795;12;77.1116
IWA5802;12;176.2517
IWA5806;1;117.3995
IWA5811;9;119.3954
IWA5818;9;88.9246
IWA5826;10;68.7854
IWA5831;4;19.8146
IWA5835;12;108.8971
IWA5837;14;85.7697
IWA5844;7;112.7072
IWA5851;4;17.5744
IWA5855;2;53.0676
IWA5881;14;88.9834
IWA5888;13;41.1896
IWA5890;10;73.7304
IWA5891;12;5.2585
IWA5892;10;149.0659
IWA5893;2;34.3981
IWA5895;7;111.112
IWA5899;6;71.4023
IWA5904;7;182.0721
IWA5904;21;106.7628
IWA5912;7;138.1096
IWA5913;7;138.1096
IWA5914;5;51.0557
IWA5915;8;64.3108
IWA5923;5;4.5957
IWA5931;20;82.9666
IWA5942;13;13.2502
IWA5945;5;132.0092
IWA5957;13;60.5248
IWA5959;2;101.3306
IWA5967;14;57.0244
IWA5968;4;89.7653
IWA5969;3;37.2208
IWA5972;21;7.6038
IWA5977;10;52.8064
IWA5985;10;104.6156
IWA5989;2;151.7899
IWA6004;7;127.1494
IWA6011;11;38.4947
IWA6013;6;43.0055
IWA6024;12;108.8971
IWA6026;9;81.0811
IWA6028;7;105.8704
IWA6032;13;46.8327
IWA6033;6;77.2947
IWA6036;5;74.1539
IWA6042;1;86.1268
IWA6046;4;23.2915
IWA6056;10;117.3552
IWA6075;9;118.1066
IWA6076;9;147.8538
IWA6093;9;146.3802
IWA6100;4;21.0655
IWA6107;8;26.9721
IWA6108;3;80.0367
IWA6112;12;76.1791
IWA6115;7;168.886
IWA6134;8;31.2385
IWA6137;4;0.5327
IWA6147;12;140.7031
IWA6165;10;48.4524
IWA6170;3;78.4706
IWA6175;9;176.1273
IWA6181;20;72.5086
IWA6184;2;14.8521
IWA6185;10;47.5975
IWA6186;15;67.9832
IWA6192;10;43.0925
IWA6196;5;51.0557
IWA6208;7;112.7072
IWA6211;12;164.6254
IWA6212;14;37.6246
IWA6216;9;134.8658
IWA6235;12;77.1116
IWA6244;10;52.8064
IWA6246;14;76.6402
IWA6247;6;77.2947
IWA6250;2;29.4984
IWA6268;19;15.275
IWA6273;10;144.0622
IWA6277;18;31.6005
IWA6290;8;19.5443
IWA6292;12;91.7123
IWA6293;13;56.7024
IWA6294;8;60.2626
IWA6299;10;104.6156
IWA6302;9;2.4771
IWA6302;16;8.7491
IWA6316;6;131.1064
IWA6317;9;144.0984
IWA6334;3;59.8538
IWA6344;12;48.0253
IWA6360;20;88.6744
IWA6361;20;88.6744
IWA6375;10;103.1321
IWA6376;7;102.2559
IWA6388;6;36.6237
IWA6391;2;1.9957
IWA6395;10;120.6071
IWA6397;11;64.2583
IWA6406;6;85.6033
IWA6409;19;62.9934
IWA6411;14;39.6256
IWA6413;3;54.7008
IWA6414;14;33.7326
IWA6427;9;97.5181
IWA6428;13;66.6249
IWA6429;12;39.702
IWA6440;13;69.8317
IWA6443;4;23.4342
IWA6447;12;39.702
IWA6452;9;88.5337
IWA6452;16;20.662
IWA6454;4;38.5116
IWA6456;5;115.4845
IWA6461;11;55.6613
IWA6466;13;48.4909
IWA6472;7;76.138
IWA6477;2;27.8986
IWA6479;8;37.0043
IWA6480;11;34.7993
IWA6485;17;99.9159
IWA6494;13;43.8601
IWA6509;9;111.0871
IWA6511;8;114.0259
IWA6512;8;114.0259
IWA6513;10;111.0105
IWA6516;12;76.1791
IWA6517;6;85.6033
IWA6522;5;83.0252
IWA6526;12;48.0253
IWA6540;4;19.515
IWA6542;10;108.1231
IWA6544;5;73.2749
IWA6553;1;62.1041
IWA6554;9;113.6065
IWA6555;12;35.5855
IWA6562;7;72.3221
IWA6563;4;107.5918
IWA6564;2;32.5343
IWA6566;2;32.5343
IWA6570;13;69.9223
IWA6573;5;91.9531
IWA6576;7;191.1296
IWA6578;12;195.5728
IWA6589;14;60.6057
IWA6591;18;59.6243
IWA6593;2;56.0665
IWA6597;4;19.515
IWA6599;13;64.7514
IWA6600;2;114.7202
IWA6601;6;26.0571
IWA6608;14;60.6057
IWA6610;8;8.152
IWA6618;14;52.1053
IWA6619;14;52.1053
IWA6624;1;79.8723
IWA6630;6;40.095
IWA6638;12;58.3945
IWA6644;1;2.3909
IWA6652;3;92.3889
IWA6654;6;62.0743
IWA6655;10;64.2344
IWA6660;13;65.6051
IWA6664;9;116.2685
IWA6677;10;68.7854
IWA6680;7;135.2582
IWA6681;5;137.1888
IWA6683;5;137.1888
IWA6689;12;48.3581
IWA6690;4;137.0522
IWA6699;6;82.759
IWA6701;4;19.7005
IWA6703;8;16.1833
IWA6704;13;3.7318
IWA6706;5;128.8135
IWA6707;1;60.3442
IWA6716;3;153.7458
IWA6720;10;80.2092
IWA6721;12;91.322
IWA6724;6;81.5764
IWA6725;17;85.281
IWA6730;10;102.8806
IWA6733;4;51.4106
IWA6745;2;1.8004
IWA6747;5;81.6314
IWA6758;8;24.0057
IWA6767;9;53.0928
IWA6770;13;61.0876
IWA6779;12;131.9156
IWA6782;12;137.0591
IWA6786;13;63.3614
IWA6788;14;34.9529
IWA6791;15;67.9832
IWA6793;10;68.7854
IWA6802;7;77.039
IWA6807;6;56.4317
IWA6812;6;83.0801
IWA6820;6;70.2758
IWA6830;9;116.0044
IWA6833;7;180.7206
IWA6839;2;115.7445
IWA6851;2;133.6695
IWA6851;16;97.4005
IWA6853;13;86.8061
IWA6857;14;47.9252
IWA6858;6;94.1819
IWA6867;12;71.8777
IWA6873;4;19.2391
IWA6882;4;38.2452
IWA6890;8;16.7728
IWA6893;9;81.2026
IWA6894;12;92.5134
IWA6895;12;101.5474
IWA6901;14;16.1822
IWA6902;12;166.2728
IWA6904;13;63.8147
IWA6905;12;90.4798
IWA6907;3;84.7982
IWA6912;5;51.0557
IWA6914;3;84.7982
IWA6916;1;122.2995
IWA6919;10;43.0925
IWA6922;2;3.9809
IWA6923;3;70.5578
IWA6938;6;83.0801
IWA6946;12;22.4351
IWA6949;5;92.9074
IWA6953;13;43.8601
IWA6961;5;136.7933
IWA6966;9;134.8658
IWA6991;2;55.5333
IWA6992;12;53.6454
IWA6997;3;93.9108
IWA7005;7;182.0721
IWA7006;6;19.0841
IWA7007;6;2.1102
IWA7007;13;7.6826
IWA7009;5;156.7585
IWA7012;3;71.6061
IWA7020;12;143.9404
IWA7021;1;46.7166
IWA7022;3;56.008
IWA7029;9;93.6835
IWA7031;2;112.3918
IWA7033;14;39.5953
IWA7034;15;91.5308
IWA7035;10;80.2092
IWA7043;5;148.3894
IWA7046;7;131.8504
IWA7050;1;19.7538
IWA7053;7;24.0826
IWA7055;16;60.9627
IWA7056;13;81.1631
IWA7058;4;46.583
IWA7061;5;38.3232
IWA7071;19;66.66
IWA7073;3;88.8588
IWA7076;9;110.3635
IWA7086;3;47.0912
IWA7093;7;46.3686
IWA7098;13;107.3764
IWA7099;3;150.5314
IWA7100;14;23.2728
IWA7105;14;39.8227
IWA7106;9;55.3164
IWA7109;5;43.2454
IWA7114;3;76.8855
IWA7116;13;90.893
IWA7118;4;50.4879
IWA7119;8;23.8153
IWA7120;9;61.7127
IWA7131;10;95.9158
IWA7133;4;19.515
IWA7135;5;99.8701
IWA7141;8;81.7475
IWA7144;1;79.8723
IWA7154;15;61.9119
IWA7158;3;158.8294
IWA7159;3;86.8759
IWA7166;2;79.1288
IWA7168;11;37.102
IWA7170;15;67.9832
IWA7173;1;49.0922
IWA7179;8;58.0946
IWA7185;7;168.886
IWA7193;7;80.5263
IWA7206;7;81.5068
IWA7216;4;17.2843
IWA7223;12;18.3843
IWA7227;12;48.0253
IWA7232;14;18.8161
IWA7233;14;18.8161
IWA7247;10;68.7854
IWA7255;5;141.0123
IWA7256;5;141.0123
IWA7270;4;19.515
IWA7273;16;22.3556
IWA7276;15;67.9832
IWA7284;11;38.4947
IWA7286;6;43.0769
IWA7303;5;26.5324
IWA7306;7;24.4271
IWA7312;9;132.04
IWA7320;13;26.8705
IWA7322;4;90.5453
IWA7323;6;72.2994
IWA7324;3;102.1519
IWA7326;14;21.1847
IWA7330;14;60.6057
IWA7351;5;50.9553
IWA7353;10;80.1002
IWA7355;3;77.7443
IWA7362;6;65.1072
IWA7364;4;128.4957
IWA7366;6;100.0795
IWA7371;9;198.9923
IWA7374;12;194.0486
IWA7378;12;77.1116
IWA7388;10;87.7984
IWA7406;7;141.6658
IWA7428;1;96.1064
IWA7432;7;124.1391
IWA7438;6;72.0802
IWA7442;4;37.1275
IWA7450;14;49.714
IWA7457;6;31.6743
IWA7470;12;77.1116
IWA7471;12;77.1116
IWA7478;12;130.3668
IWA7499;9;134.3799
IWA7500;7;93.4104
IWA7504;8;14.9902
IWA7505;1;32.817
IWA7509;5;176.7112
IWA7516;10;37.2675
IWA7520;9;120.4887
IWA7521;4;18.7825
IWA7522;4;20.4805
IWA7527;8;37.0043
IWA7530;5;51.0557
IWA7533;15;20.8666
IWA7534;10;68.7854
IWA7540;2;83.5217
IWA7542;10;131.7585
IWA7548;2;53.7909
IWA7563;6;82.2493
IWA7566;11;50.7268
IWA7568;5;165.1904
IWA7570;1;79.8723
IWA7571;13;63.3614
IWA7572;6;112.0682
IWA7573;1;61.1497
IWA7577;1;54.849
IWA7579;5;137.1888
IWA7595;10;68.7854
IWA7596;5;57.265
IWA7602;3;106.9703
IWA7610;21;47.7955
IWA7616;20;49.3064
IWA7632;4;5.3983
IWA7633;9;26.1291
IWA7635;12;126.505
IWA7644;1;56.4396
IWA7647;10;23.1408
IWA7649;3;55.9575
IWA7650;7;118.3463
IWA7650;9;249.196
IWA7651;7;118.3463
IWA7653;4;73.1849
IWA7660;7;118.8021
IWA7661;9;111.0871
IWA7662;3;60.0054
IWA7665;5;117.4308
IWA7669;5;51.0557
IWA7672;17;23.3219
IWA7688;11;41.3348
IWA7689;13;47.6448
IWA7700;8;27.7799
IWA7708;12;164.6254
IWA7715;1;29.877
IWA7721;8;24.7113
IWA7723;8;24.7113
IWA7729;11;5.1812
IWA7732;12;118.5925
IWA7735;12;105.6228
IWA7742;5;84.306
IWA7747;6;131.0198
IWA7759;5;51.0557
IWA7765;4;101.8462
IWA7776;12;76.1791
IWA7795;12;63.7393
IWA7797;15;19.0225
IWA7807;13;39.7694
IWA7809;13;39.7694
IWA7810;13;39.7694
IWA7818;13;63.3614
IWA7820;10;105.3699
IWA7835;3;161.5069
IWA7855;7;105.8704
IWA7864;2;87.4604
IWA7869;1;61.0266
IWA7877;3;86.8759
IWA7891;3;84.7982
IWA7894;6;138.4516
IWA7896;13;49.6013
IWA7897;13;50.9384
IWA7898;1;54.9311
IWA7903;12;166.014
IWA7909;9;151.9366
IWA7910;12;114.5418
IWA7913;6;2.1102
IWA7916;9;65.6582
IWA7917;7;118.8021
IWA7918;10;5.0162
IWA7918;17;4.4217
IWA7938;3;141.1915
IWA7941;3;68.657
IWA7944;12;53.2674
IWA7951;9;119.1999
IWA7954;13;69.9223
IWA7955;9;205.5154
IWA7963;12;121.5792
IWA7982;8;27.0418
IWA7983;12;77.1116
IWA8000;3;153.8026
IWA8032;7;38.2863
IWA8036;2;127.6981
IWA8040;2;103.6114
IWA8043;10;128.7873
IWA8057;7;176.0196
IWA8059;17;76.6582
IWA8061;3;76.1529
IWA8070;1;48.969
IWA8081;8;23.5043
IWA8082;8;23.5043
IWA8106;3;37.8017
IWA8115;7;101.5351
IWA8124;9;55.253
IWA8126;12;30.8611
IWA8127;3;34.6
IWA8134;13;41.9904
IWA8154;5;39.717
IWA8161;7;78.4064
IWA8195;9;188.191
IWA8220;4;19.2391
IWA8244;9;121.0275
IWA8248;7;118.8021
IWA8283;3;80.0367
IWA8284;13;43.8601
IWA8290;10;34.5268
IWA8320;5;141.3577
IWA8326;10;47.2706
IWA8331;19;84.2642
IWA8360;19;5.5224
IWA8383;13;75.9204
IWA8406;9;143.1741
IWA8418;14;39.6256
IWA8438;6;115.5751
IWA8449;9;150.2781
IWA8465;3;76.3929
IWA8480;10;71.4716
IWA8508;12;105.935
IWA8510;6;46.9864
IWA8517;9;131.9186
IWA8525;14;37.5413
IWA8534;9;150.2781
IWA8550;14;45.6627
IWA8589;9;235.7115
IWA8619;8;16.7032
IWA8621;3;84.7982
IWA8625;14;44.882
IWA8630;3;72.926
